user_id,top_20_with_score,top_20
0,-1,-1
1,"[(173, 0.82702744), (221, 0.7163819), (185, 0.6850899), (741, 0.6771281), (186, 0.6449791), (10, 0.6223513), (402, 0.58591455), (602, 0.57240534), (82, 0.55015767), (197, 0.50722295), (525, 0.50442713), (704, 0.4826062), (508, 0.4720364), (318, 0.46749088), (280, 0.4412247), (417, 0.43680412), (32, 0.36888877), (822, 0.36188844), (518, 0.35496873), (469, 0.35076264)]","[173, 221, 185, 741, 186, 10, 402, 602, 82, 197, 525, 704, 508, 318, 280, 417, 32, 822, 518, 469]"
2,"[(173, 0.8454218), (171, 0.8224366), (126, 0.81686634), (422, 0.7678416), (317, 0.742333), (143, 0.67383724), (418, 0.58179706), (581, 0.5330875), (57, 0.5326199), (450, 0.5277759), (683, 0.5214568), (228, 0.5085579), (432, 0.4948513), (213, 0.44249114), (93, 0.42839435), (1013, 0.41625264), (746, 0.38933668), (457, 0.3866324), (824, 0.37554914), (520, 0.37287396)]","[173, 171, 126, 422, 317, 143, 418, 581, 57, 450, 683, 228, 432, 213, 93, 1013, 746, 457, 824, 520]"
3,"[(99, 0.82955), (285, 0.7758244), (95, 0.736582), (88, 0.7033447), (10, 0.6339449), (21, 0.625658), (229, 0.5954441), (434, 0.54880226), (146, 0.5443427), (507, 0.5366339), (174, 0.51659894), (184, 0.51115936), (366, 0.4859869), (149, 0.47757986), (186, 0.470063), (306, 0.4272602), (239, 0.41403535), (878, 0.39578545), (212, 0.36763394), (420, 0.36618146)]","[99, 285, 95, 88, 10, 21, 229, 434, 146, 507, 174, 184, 366, 149, 186, 306, 239, 878, 212, 420]"
4,-1,-1
5,"[(581, 0.48858553), (271, 0.45190284), (61, 0.40756863), (707, 0.38816947), (156, 0.385774), (314, 0.3461693), (447, 0.33091432), (400, 0.3009181), (719, 0.29524657), (158, 0.26698828), (628, 0.2583964), (678, 0.18603319), (897, 0.18579857), (26, 0.185321), (1118, 0.17866422), (637, 0.16056965), (304, 0.15149142), (608, 0.14596607), (759, 0.14375016), (101, 0.14124136)]","[581, 271, 61, 707, 156, 314, 447, 400, 719, 158, 628, 678, 897, 26, 1118, 637, 304, 608, 759, 101]"
6,"[(256, 0.73759246), (94, 0.68324304), (321, 0.6146954), (271, 0.5750328), (878, 0.5506754), (65, 0.54973716), (339, 0.53884506), (689, 0.50737405), (734, 0.50432384), (342, 0.48440522), (324, 0.46280974), (245, 0.45669016), (113, 0.4035602), (1011, 0.39061162), (1013, 0.36459738), (1038, 0.35578212), (59, 0.35379535), (4, 0.3337019), (874, 0.32394168), (735, 0.30293202)]","[256, 94, 321, 271, 878, 65, 339, 689, 734, 342, 324, 245, 113, 1011, 1013, 1038, 59, 4, 874, 735]"
7,"[(203, 0.7834545), (236, 0.7027447), (229, 0.6821294), (473, 0.6800319), (581, 0.5368781), (82, 0.4748808), (474, 0.47133192), (86, 0.41279435), (428, 0.3028864), (155, 0.3027655), (197, 0.28592503), (649, 0.2742311), (282, 0.23628518), (326, 0.2190042), (321, 0.21546386), (707, 0.21160573), (684, 0.19996421), (415, 0.19830087), (548, 0.19573453), (370, 0.19304247)]","[203, 236, 229, 473, 581, 82, 474, 86, 428, 155, 197, 649, 282, 326, 321, 707, 684, 415, 548, 370]"
8,"[(116, 0.77304333), (78, 0.7728061), (180, 0.7693698), (221, 0.7480401), (747, 0.7320934), (95, 0.67249185), (10, 0.5862373), (88, 0.55038434), (356, 0.5390112), (311, 0.5346616), (280, 0.50932974), (596, 0.47750014), (409, 0.47006822), (712, 0.44537634), (472, 0.43576595), (330, 0.4311524), (595, 0.42982125), (1015, 0.4294556), (446, 0.42849275), (346, 0.3598321)]","[116, 78, 180, 221, 747, 95, 10, 88, 356, 311, 280, 596, 409, 712, 472, 330, 595, 1015, 446, 346]"
9,"[(513, 0.9323934), (85, 0.78369606), (95, 0.76112044), (432, 0.7085865), (493, 0.6927749), (312, 0.50718224), (428, 0.49876612), (548, 0.48293033), (644, 0.45727643), (110, 0.4427924), (149, 0.44080716), (624, 0.38711897), (627, 0.3802596), (1148, 0.37632656), (164, 0.36366847), (339, 0.35562718), (386, 0.33733094), (238, 0.31428623), (289, 0.25376692), (812, 0.25236744)]","[513, 85, 95, 432, 493, 312, 428, 548, 644, 110, 149, 624, 627, 1148, 164, 339, 386, 238, 289, 812]"
10,"[(142, 0.6786359), (185, 0.6418476), (218, 0.5395112), (181, 0.5043742), (273, 0.43615326), (442, 0.4276549), (146, 0.41696927), (232, 0.40592754), (159, 0.40094295), (155, 0.3865215), (1038, 0.34556282), (577, 0.30582348), (530, 0.29801255), (113, 0.28933284), (627, 0.26456246), (1073, 0.25342575), (161, 0.24299563), (624, 0.23772833), (942, 0.22390811), (878, 0.21969657)]","[142, 185, 218, 181, 273, 442, 146, 232, 159, 155, 1038, 577, 530, 113, 627, 1073, 161, 624, 942, 878]"
11,-1,-1
12,-1,-1
13,"[(268, 0.8799603), (461, 0.651481), (303, 0.6086671), (78, 0.60364914), (131, 0.5504575), (179, 0.51664114), (153, 0.41288152), (590, 0.35103247), (698, 0.3120651), (1064, 0.30912316), (987, 0.29069546), (316, 0.28545237), (505, 0.28511447), (492, 0.27563423), (227, 0.22838818), (76, 0.21469194), (609, 0.20631325), (217, 0.20593664), (146, 0.19135799), (148, 0.18817788)]","[268, 461, 303, 78, 131, 179, 153, 590, 698, 1064, 987, 316, 505, 492, 227, 76, 609, 217, 146, 148]"
14,"[(122, 0.5276246), (314, 0.5089318), (514, 0.5057662), (11, 0.4498048), (681, 0.4345697), (2, 0.34600022), (298, 0.30905962), (310, 0.25799626), (260, 0.2555139), (227, 0.21486059), (895, 0.17296784), (1022, 0.16564974), (759, 0.15366489), (930, 0.144647), (252, 0.13674629), (86, 0.1288318), (465, 0.101176664), (1136, 0.09884413), (1114, 0.09254906), (174, 0.08832003)]","[122, 314, 514, 11, 681, 2, 298, 310, 260, 227, 895, 1022, 759, 930, 252, 86, 465, 1136, 1114, 174]"
15,"[(482, 0.8240609), (96, 0.8042865), (264, 0.6171045), (525, 0.5871511), (587, 0.5820827), (202, 0.5327876), (94, 0.43505785), (402, 0.3223277), (413, 0.27398932), (162, 0.26798147), (149, 0.24803978), (1049, 0.24101159), (651, 0.21675989), (158, 0.18283057), (424, 0.18261498), (61, 0.17971992), (485, 0.17401911), (955, 0.14631265), (62, 0.11349704), (471, 0.11049343)]","[482, 96, 264, 525, 587, 202, 94, 402, 413, 162, 149, 1049, 651, 158, 424, 61, 485, 955, 62, 471]"
16,-1,-1
17,"[(63, 0.8873547), (155, 0.6291329), (6, 0.6267385), (191, 0.6211047), (468, 0.5861806), (292, 0.39200422), (565, 0.38989833), (836, 0.38261753), (229, 0.35108337), (54, 0.31837428), (604, 0.27895588), (532, 0.27102834), (146, 0.26935568), (321, 0.21675871), (1018, 0.20970131), (464, 0.17910418), (303, 0.17806602), (289, 0.16731806), (1152, 0.15537784), (1523, 0.14327992)]","[63, 155, 6, 191, 468, 292, 565, 836, 229, 54, 604, 532, 146, 321, 1018, 464, 303, 289, 1152, 1523]"
18,"[(321, 0.600219), (422, 0.46918544), (95, 0.45285094), (878, 0.43272573), (47, 0.42979392), (96, 0.4053105), (3, 0.3774861), (353, 0.34491357), (987, 0.3159345), (46, 0.30615968), (681, 0.2785898), (481, 0.26174548), (454, 0.24255097), (1021, 0.22866544), (249, 0.21775515), (146, 0.21314263), (156, 0.18060566), (94, 0.18058196), (227, 0.16556606), (876, 0.15813573)]","[321, 422, 95, 878, 47, 96, 3, 353, 987, 46, 681, 481, 454, 1021, 249, 146, 156, 94, 227, 876]"
19,-1,-1
20,"[(234, 0.71652925), (1046, 0.5957898), (768, 0.59406316), (1013, 0.5795935), (688, 0.548875), (454, 0.5348017), (251, 0.5203106), (353, 0.45896506), (818, 0.42627072), (345, 0.3913097), (514, 0.37609488), (796, 0.35590702), (54, 0.30699882), (201, 0.30644888), (1039, 0.30316254), (88, 0.29110804), (79, 0.2810221), (355, 0.27437288), (1244, 0.2706925), (115, 0.24244548)]","[234, 1046, 768, 1013, 688, 454, 251, 353, 818, 345, 514, 796, 54, 201, 1039, 88, 79, 355, 1244, 115]"
21,"[(317, 0.73046416), (100, 0.6764061), (196, 0.63881516), (727, 0.5276621), (275, 0.45055637), (801, 0.44284615), (169, 0.41927025), (519, 0.4078684), (224, 0.39108583), (365, 0.39044836), (582, 0.38553315), (561, 0.382218), (417, 0.37106088), (146, 0.34804937), (249, 0.33840227), (927, 0.3270815), (411, 0.32638824), (1027, 0.3231641), (1109, 0.31103295), (386, 0.3033919)]","[317, 100, 196, 727, 275, 801, 169, 519, 224, 365, 582, 561, 417, 146, 249, 927, 411, 1027, 1109, 386]"
22,"[(167, 0.86688066), (567, 0.8095282), (428, 0.44233027), (734, 0.4252148), (64, 0.42074603), (204, 0.41860688), (501, 0.40866166), (299, 0.40206537), (656, 0.40057847), (256, 0.40011615), (110, 0.38691217), (1040, 0.38003695), (1034, 0.3564794), (332, 0.35124654), (575, 0.32674137), (157, 0.30589706), (449, 0.28721026), (273, 0.26614437), (941, 0.24740696), (377, 0.22093792)]","[167, 567, 428, 734, 64, 204, 501, 299, 656, 256, 110, 1040, 1034, 332, 575, 157, 449, 273, 941, 377]"
23,"[(209, 0.8514662), (117, 0.72089523), (741, 0.68014747), (844, 0.6649325), (185, 0.63822633), (3, 0.6278842), (254, 0.62520385), (297, 0.59610176), (322, 0.5747731), (94, 0.5482118), (596, 0.53095347), (923, 0.42647362), (242, 0.38950756), (514, 0.38890803), (479, 0.36578542), (342, 0.34471133), (339, 0.3283428), (427, 0.32175103), (204, 0.30643752), (331, 0.283287)]","[209, 117, 741, 844, 185, 3, 254, 297, 322, 94, 596, 923, 242, 514, 479, 342, 339, 427, 204, 331]"
24,-1,-1
25,"[(14, 0.91530627), (272, 0.8373825), (410, 0.7774766), (289, 0.6958355), (825, 0.6002572), (323, 0.5965845), (1243, 0.5263373), (689, 0.35574055), (97, 0.35336584), (78, 0.34305257), (891, 0.29078028), (341, 0.27370116), (354, 0.26869854), (1141, 0.24683036), (977, 0.22078282), (827, 0.14655535), (567, 0.12796128), (237, 0.12654506), (1186, 0.10200941), (1614, 0.09463686)]","[14, 272, 410, 289, 825, 323, 1243, 689, 97, 78, 891, 341, 354, 1141, 977, 827, 567, 237, 1186, 1614]"
26,-1,-1
27,"[(402, 0.76661336), (384, 0.7525935), (745, 0.5241716), (136, 0.49111813), (32, 0.47520265), (61, 0.45137075), (275, 0.44940385), (410, 0.41001144), (100, 0.38075897), (53, 0.3554619), (684, 0.33031672), (630, 0.32307205), (560, 0.31643784), (322, 0.27610394), (269, 0.25452945), (154, 0.2407333), (210, 0.23934065), (157, 0.23637168), (805, 0.22326246), (25, 0.21635655)]","[402, 384, 745, 136, 32, 61, 275, 410, 100, 53, 684, 630, 560, 322, 269, 154, 210, 157, 805, 25]"
28,"[(318, 0.751579), (321, 0.7193019), (271, 0.70118713), (317, 0.6292641), (332, 0.6225311), (432, 0.49416378), (478, 0.45265535), (590, 0.35425124), (261, 0.3427891), (1038, 0.30494028), (1295, 0.27844295), (338, 0.25809973), (177, 0.24565652), (879, 0.22390491), (723, 0.20369554), (420, 0.20146838), (280, 0.19625239), (709, 0.19239491), (59, 0.16405642), (182, 0.16096982)]","[318, 321, 271, 317, 332, 432, 478, 590, 261, 1038, 1295, 338, 177, 879, 723, 420, 280, 709, 59, 182]"
29,-1,-1
30,"[(497, 0.7477812), (520, 0.69590753), (528, 0.6739631), (287, 0.67167157), (132, 0.669649), (323, 0.6212034), (519, 0.56306857), (306, 0.5521284), (731, 0.53018427), (524, 0.48990524), (605, 0.45434836), (159, 0.44654346), (380, 0.43111274), (316, 0.42005485), (58, 0.4097827), (1100, 0.3939299), (333, 0.3383446), (862, 0.30724216), (264, 0.30027768), (56, 0.29288167)]","[497, 520, 528, 287, 132, 323, 519, 306, 731, 524, 605, 159, 380, 316, 58, 1100, 333, 862, 264, 56]"
31,"[(126, 0.9074902), (292, 0.6692446), (300, 0.66299754), (409, 0.50981975), (121, 0.46238646), (927, 0.45197174), (318, 0.4069582), (342, 0.39399332), (596, 0.38111284), (330, 0.3415533), (870, 0.31286472), (125, 0.30937818), (190, 0.2318118), (1060, 0.22238714), (921, 0.21473937), (215, 0.21383476), (54, 0.19657035), (63, 0.19568112), (184, 0.16731511), (817, 0.1633373)]","[126, 292, 300, 409, 121, 927, 318, 342, 596, 330, 870, 125, 190, 1060, 921, 215, 54, 63, 184, 817]"
32,-1,-1
33,-1,-1
34,"[(285, 0.9253652), (293, 0.8774517), (244, 0.8234979), (314, 0.8180413), (330, 0.79483145), (318, 0.78951514), (681, 0.7888092), (1024, 0.6351007), (335, 0.6200917), (538, 0.56122524), (983, 0.49928162), (514, 0.42966124), (116, 0.34596467), (923, 0.32792348), (1175, 0.29440752), (150, 0.26165003), (712, 0.25748238), (1242, 0.18934031), (1295, 0.18158367), (1084, 0.18125619)]","[285, 293, 244, 314, 330, 318, 681, 1024, 335, 538, 983, 514, 116, 923, 1175, 150, 712, 1242, 1295, 1084]"
35,"[(301, 0.8507412), (750, 0.75996864), (338, 0.6816594), (291, 0.64618814), (343, 0.59847957), (180, 0.5395916), (507, 0.529999), (1257, 0.51682216), (14, 0.40032527), (262, 0.28577366), (223, 0.2619724), (1114, 0.24702287), (409, 0.21379186), (23, 0.17764834), (717, 0.17724155), (389, 0.11224017), (1394, 0.09863549), (825, 0.094450496), (1131, 0.08413839), (1174, 0.08327645)]","[301, 750, 338, 291, 343, 180, 507, 1257, 14, 262, 223, 1114, 409, 23, 717, 389, 1394, 825, 1131, 1174]"
36,"[(474, 0.7492566), (264, 0.43858278), (215, 0.42633805), (121, 0.4004892), (1010, 0.395086), (568, 0.37161), (422, 0.36763537), (203, 0.36079806), (595, 0.34552348), (142, 0.3400285), (28, 0.31965032), (292, 0.30720553), (128, 0.30130824), (152, 0.2692711), (208, 0.2619281), (1089, 0.22949636), (918, 0.21909389), (420, 0.19220865), (1032, 0.17286277), (739, 0.15956208)]","[474, 264, 215, 121, 1010, 568, 422, 203, 595, 142, 28, 292, 128, 152, 208, 1089, 918, 420, 1032, 739]"
37,-1,-1
38,"[(320, 0.71017367), (325, 0.58151644), (749, 0.56735224), (330, 0.4719015), (343, 0.3889874), (19, 0.32347447), (329, 0.31060213), (871, 0.28956014), (146, 0.2521113), (189, 0.2077237), (351, 0.20388421), (174, 0.19920796), (316, 0.19518742), (169, 0.18817493), (206, 0.1825254), (252, 0.18204029), (651, 0.16211954), (1114, 0.14236484), (1136, 0.14022169), (468, 0.12760223)]","[320, 325, 749, 330, 343, 19, 329, 871, 146, 189, 351, 174, 316, 169, 206, 252, 651, 1114, 1136, 468]"
39,"[(257, 0.9609208), (312, 0.95368254), (750, 0.8843674), (325, 0.8074568), (323, 0.79152894), (136, 0.3801969), (245, 0.33196506), (880, 0.31302145), (905, 0.2673556), (149, 0.25208822), (507, 0.24226646), (117, 0.23394738), (687, 0.201733), (82, 0.18323818), (404, 0.16293357), (1016, 0.12547015), (933, 0.11791313), (234, 0.10253151), (1175, 0.09837892), (295, 0.09185964)]","[257, 312, 750, 325, 323, 136, 245, 880, 905, 149, 507, 117, 687, 82, 404, 1016, 933, 234, 1175, 295]"
40,-1,-1
41,-1,-1
42,"[(233, 0.78464204), (199, 0.72948456), (23, 0.60573035), (474, 0.51985836), (525, 0.51728916), (626, 0.38716227), (162, 0.3729253), (484, 0.36227018), (825, 0.3450846), (454, 0.328843), (424, 0.29449382), (159, 0.28016707), (332, 0.26651955), (927, 0.20506227), (286, 0.1743021), (109, 0.14797518), (795, 0.13984017), (805, 0.13944475), (157, 0.13888551), (960, 0.13756175)]","[233, 199, 23, 474, 525, 626, 162, 484, 825, 454, 424, 159, 332, 927, 286, 109, 795, 805, 157, 960]"
43,"[(209, 0.92862844), (27, 0.8851375), (392, 0.72413296), (133, 0.69749737), (734, 0.58554757), (509, 0.5322456), (22, 0.46589056), (925, 0.43901), (513, 0.41989374), (672, 0.3782438), (299, 0.3618004), (216, 0.34086505), (728, 0.30880913), (218, 0.3054582), (370, 0.3033627), (1038, 0.2950527), (490, 0.27205992), (231, 0.2664176), (240, 0.22846928), (664, 0.19987056)]","[209, 27, 392, 133, 734, 509, 22, 925, 513, 672, 299, 216, 728, 218, 370, 1038, 490, 231, 240, 664]"
44,"[(404, 0.91898346), (545, 0.8383665), (409, 0.6848746), (244, 0.6844671), (272, 0.64859116), (290, 0.58900523), (1060, 0.51426375), (828, 0.48199266), (2, 0.40481934), (619, 0.36258143), (407, 0.3144376), (346, 0.29011154), (10, 0.23028421), (111, 0.19170634), (335, 0.19069493), (817, 0.17846729), (1093, 0.1695174), (172, 0.13911633), (328, 0.10803917), (27, 0.096094616)]","[404, 545, 409, 244, 272, 290, 1060, 828, 2, 619, 407, 346, 10, 111, 335, 817, 1093, 172, 328, 27]"
45,"[(269, 0.82184726), (309, 0.8176827), (315, 0.72059125), (470, 0.53509045), (753, 0.5152109), (538, 0.49573284), (115, 0.49448174), (254, 0.3932889), (124, 0.38987377), (904, 0.34370202), (63, 0.33136937), (55, 0.31333902), (456, 0.30412167), (846, 0.28359714), (1027, 0.27360106), (9, 0.1866492), (1046, 0.18223757), (313, 0.15101108), (935, 0.14082053), (961, 0.13242567)]","[269, 309, 315, 470, 753, 538, 115, 254, 124, 904, 63, 55, 456, 846, 1027, 9, 1046, 313, 935, 961]"
46,"[(330, 0.86395335), (242, 0.7199183), (886, 0.6887655), (514, 0.5779585), (297, 0.5230916), (1264, 0.47762418), (245, 0.47096318), (292, 0.44112465), (115, 0.43401837), (994, 0.39209324), (889, 0.3641231), (120, 0.34601563), (534, 0.3179788), (918, 0.28297126), (9, 0.26074466), (105, 0.20303869), (928, 0.16475299), (1346, 0.117261395), (826, 0.112911), (1253, 0.09148074)]","[330, 242, 886, 514, 297, 1264, 245, 292, 115, 994, 889, 120, 534, 918, 9, 105, 928, 1346, 826, 1253]"
47,"[(133, 0.87834734), (152, 0.8753227), (520, 0.63479567), (233, 0.6164267), (6, 0.60970217), (660, 0.54863095), (270, 0.48042694), (515, 0.4763701), (267, 0.4553451), (529, 0.44481283), (346, 0.42563993), (31, 0.4184119), (275, 0.4180581), (13, 0.39872092), (508, 0.3959301), (213, 0.37045792), (136, 0.36298), (492, 0.3240253), (712, 0.28455257), (639, 0.23558173)]","[133, 152, 520, 233, 6, 660, 270, 515, 267, 529, 346, 31, 275, 13, 508, 213, 136, 492, 712, 639]"
48,"[(232, 0.76169413), (229, 0.7505773), (61, 0.7329506), (446, 0.73105925), (275, 0.7281483), (264, 0.64203364), (683, 0.5889459), (186, 0.45257792), (572, 0.41111147), (768, 0.39333084), (134, 0.38540012), (743, 0.31903207), (302, 0.31542125), (459, 0.31174427), (662, 0.29788253), (939, 0.2811003), (151, 0.28063443), (595, 0.27707386), (279, 0.26261553), (760, 0.26024172)]","[232, 229, 61, 446, 275, 264, 683, 186, 572, 768, 134, 743, 302, 459, 662, 939, 151, 595, 279, 760]"
49,"[(750, 0.8458169), (6, 0.80957353), (741, 0.8082368), (514, 0.5625448), (235, 0.5042762), (879, 0.48256868), (889, 0.43670654), (305, 0.4342154), (873, 0.4168975), (988, 0.37837505), (338, 0.3622876), (173, 0.35031334), (763, 0.27920705), (122, 0.25446382), (978, 0.22811964), (877, 0.21842869), (898, 0.20533592), (41, 0.19542894), (765, 0.17531317), (882, 0.16050117)]","[750, 6, 741, 514, 235, 879, 889, 305, 873, 988, 338, 173, 763, 122, 978, 877, 898, 41, 765, 882]"
